neighbourhood_cleansed,room_type,price,number_of_reviews_ltm,accommodates,review_scores_rating
Zafferana Etnea,Entire home/apt,52.49,34,6,4.57
Riposto,Entire home/apt,126.81,49,5,4.58
Zafferana Etnea,Entire home/apt,83.97,24,3,4.73
Zafferana Etnea,Entire home/apt,146.78,23,4,4.13
Riposto,Entire home/apt,76.15,12,2,4.25
Riposto,Entire home/apt,153.64,59,3,4.58
Zafferana Etnea,Entire home/apt,108.01,57,5,4.87
Giardini-Naxos,Entire home/apt,190.51,6,6,4.56
Zafferana Etnea,Entire home/apt,70.63,56,1,4.24
Zafferana Etnea,Private room,101.16,35,5,4.68
Zafferana Etnea,Entire home/apt,67.02,44,6,4.74
Zafferana Etnea,Entire home/apt,188.7,19,4,4.24
Riposto,Entire home/apt,181.6,0,5,4.38
Zafferana Etnea,Entire home/apt,88.69,7,1,4.53
Giardini-Naxos,Entire home/apt,149.0,45,6,4.5
Riposto,Entire home/apt,172.58,15,6,4.39
Giardini-Naxos,Entire home/apt,133.28,13,6,4.3
Giardini-Naxos,Private room,129.45,11,4,4.1
Giardini-Naxos,Entire home/apt,86.28,50,5,4.05
Giardini-Naxos,Entire home/apt,63.97,22,4,4.96
Riposto,Entire home/apt,184.58,14,2,4.85
Riposto,Entire home/apt,185.06,27,2,4.35
Giardini-Naxos,Entire home/apt,144.97,33,5,4.96
Giardini-Naxos,Entire home/apt,100.85,1,4,4.68
Riposto,Entire home/apt,102.38,31,1,4.48
Riposto,Entire home/apt,158.89,22,6,4.49
Riposto,Entire home/apt,184.57,21,6,4.08
Zafferana Etnea,Entire home/apt,183.06,50,5,4.09
Zafferana Etnea,Entire home/apt,166.98,24,2,4.6
Zafferana Etnea,Entire home/apt,146.3,57,2,4.55
Giardini-Naxos,Entire home/apt,62.62,21,6,4.21
Zafferana Etnea,Entire home/apt,74.24,57,5,4.95
Giardini-Naxos,Entire home/apt,184.78,57,4,4.78
Giardini-Naxos,Private room,140.96,21,2,4.11
Zafferana Etnea,Entire home/apt,51.38,48,4,4.93
Giardini-Naxos,Entire home/apt,65.22,51,2,4.97
Zafferana Etnea,Entire home/apt,149.53,41,2,5.0
Zafferana Etnea,Entire home/apt,50.76,5,3,4.06
Riposto,Entire home/apt,74.12,14,2,4.74
Zafferana Etnea,Entire home/apt,132.31,53,1,4.55
Riposto,Entire home/apt,153.78,42,5,4.71
Zafferana Etnea,Private room,147.79,59,5,4.97
Zafferana Etnea,Entire home/apt,83.64,36,4,4.69
Riposto,Entire home/apt,156.83,32,2,4.84
Riposto,Private room,85.59,7,1,4.87
Zafferana Etnea,Entire home/apt,98.81,52,4,4.84
Giardini-Naxos,Entire home/apt,161.97,59,3,4.43
Riposto,Private room,147.44,43,4,4.22
Giardini-Naxos,Entire home/apt,177.38,43,4,4.4
Giardini-Naxos,Entire home/apt,148.64,4,2,4.89
Giardini-Naxos,Private room,135.25,38,3,4.15
Riposto,Entire home/apt,64.05,3,4,4.51
Giardini-Naxos,Entire home/apt,105.16,5,1,4.23
Riposto,Entire home/apt,89.78,44,1,4.58
Giardini-Naxos,Entire home/apt,86.6,31,5,4.86
Zafferana Etnea,Entire home/apt,195.95,51,3,4.88
Zafferana Etnea,Private room,108.96,29,3,4.24
